index,est,value,num_actions_per_user,se,bias,variance,true_value
89,cips,5.3141291940213575,3,0.021953109164622682,0.0015816056114933902,0.03531964763880039,5.165963377570252
89,cdr,5.171030290797897,3,2.5673609656482388e-05,0.0013491180398537079,0.0017470105632463018,5.165963377570252
90,cavg,4.40258213098285,3,0.5827509276413357,0.47123258770137977,0.005916289220638625,5.165963377570252
90,cips,5.05050451027689,3,0.013330750036666145,0.0015816056114933902,0.0057288946310033355,5.165963377570252
90,cdr,5.044260965642338,3,0.014811477069071658,0.0013491180398537079,0.007220252629855765,5.165963377570252
91,cavg,4.838859551267348,3,0.10699691318200069,0.47123258770137977,0.12913961110711725,5.165963377570252
91,cips,5.5157847976925,3,0.12237502597634606,0.0015816056114933902,0.1517810113861989,5.165963377570252
91,cdr,5.4242116821927855,3,0.06669218684041284,0.0013491180398537079,0.08701240209510311,5.165963377570252
92,cavg,4.228471715242389,3,0.8788906169342604,0.47123258770137977,0.06301497340658985,5.165963377570252
92,cips,4.838838518198572,3,0.10701067361894143,0.0015816056114933902,0.08257315688663502,5.165963377570252
92,cdr,4.935556847547396,3,0.05308716907717332,0.0013491180398537079,0.03751046572050054,5.165963377570252
93,cavg,4.37589946233558,3,0.624200990155939,0.47123258770137977,0.010732977992182502,5.165963377570252
93,cips,5.063085889860141,3,0.010583777477544009,0.0015816056114933902,0.003982630043935533,5.165963377570252
93,cdr,5.10639483371573,3,0.003548411416948102,0.0013491180398537079,0.0005215834537402815,5.165963377570252
94,cavg,4.564397500986161,3,0.3618815038703863,0.47123258770137977,0.0072076622225109915,5.165963377570252
94,cips,5.298368914070556,3,0.017531226095933352,0.0015816056114933902,0.029644210642720555,5.165963377570252
94,cdr,5.41559262649913,3,0.06231476192079577,0.0013491180398537079,0.08200181544494371,5.165963377570252
95,cavg,4.4231829575354675,3,0.5517227523870509,0.47123258770137977,0.0031715584933758893,5.165963377570252
95,cips,5.124341705216476,3,0.0017323636095251096,0.0015816056114933902,3.4308926061205164e-06,5.165963377570252
95,cdr,5.086326084887368,3,0.006342098385859347,0.0013491180398537079,0.0018410063977260505,5.165963377570252
96,cavg,3.950454031141876,3,1.4774629712547382,0.47123258770137977,0.2798891601460708,5.165963377570252
96,cips,4.793527687105671,3,0.13870834353182912,0.0015816056114933902,0.11066685717162626,5.165963377570252
96,cdr,4.863707141313265,3,0.09135883235623964,0.0013491180398537079,0.07050400040229508,5.165963377570252
97,cavg,4.532526697927569,3,0.40124202711674717,0.47123258770137977,0.0028118785053147847,5.165963377570252
97,cips,5.2837662964026935,3,0.013877527685442783,0.0015816056114933902,0.024829037386296146,5.165963377570252
97,cdr,5.0682789897716045,3,0.009542239619596557,0.0013491180398537079,0.003715395671980014,5.165963377570252
98,cavg,4.43444544543405,3,0.5351184850368254,0.47123258770137977,0.0020298722634859165,5.165963377570252
98,cips,5.261060747019577,3,0.009043509676181477,0.0015816056114933902,0.018189046977330293,5.165963377570252
98,cdr,5.159709775525513,3,3.9107538533969545e-05,0.0013491180398537079,0.0009288316919222506,5.165963377570252
99,cavg,4.486577943914577,3,0.4615645674635093,0.47123258770137977,5.010367215437744e-05,5.165963377570252
99,cips,5.2042978568429135,3,0.0014695323011061085,0.0015816056114933902,0.006100216812005164,5.165963377570252
99,cdr,5.04217353239946,3,0.015323925767408752,0.0013491180398537079,0.007579357053433687,5.165963377570252
100,cavg,4.435227516110645,3,0.5339748992231138,0.47123258770137977,0.00196001291124414,5.165963377570252
100,cips,4.982364470173938,3,0.03370855879712045,0.0015816056114933902,0.020686925624168715,5.165963377570252
100,cdr,5.027233925161921,3,0.01924586096551535,0.0013491180398537079,0.01040381847850205,5.165963377570252
101,cavg,4.434544766189903,3,0.5349731850735575,0.47123258770137977,0.0020209325128236664,5.165963377570252
101,cips,5.123257394391479,3,0.0018238009992656281,0.0015816056114933902,8.623488635517279e-06,5.165963377570252
101,cdr,4.986566649191131,3,0.03218318615313216,0.0013491180398537079,0.02035369773871148,5.165963377570252
102,cavg,4.340117418299833,3,0.6820215484432782,0.47123258770137977,0.01942737840602016,5.165963377570252
102,cips,5.085324619182015,3,0.006502609354396477,0.0015816056114933902,0.0016703040078977376,5.165963377570252
102,cdr,5.026014162446318,3,0.01958578281380525,0.0013491180398537079,0.010654135722840847,5.165963377570252
103,cavg,4.642052508008479,3,0.2744825992449728,0.47123258770137977,0.026423464427013904,5.165963377570252
103,cips,5.293059096574264,3,0.01615332178914668,0.0015816056114933902,0.02784396976596288,5.165963377570252
103,cdr,5.272666816007861,3,0.011385623774408682,0.0013491180398537079,0.020573249434732505,5.165963377570252
104,cavg,4.532430133702872,3,0.4013643710851257,0.47123258770137977,0.002801646778948989,5.165963377570252
104,cips,5.15518994810883,3,0.00011606678236024298,0.0015816056114933902,0.0008407666247309312,5.165963377570252
104,cdr,5.2759681835480565,3,0.01210105733821441,0.0013491180398537079,0.021531203717651923,5.165963377570252
105,cavg,4.589806009602537,3,0.3319573126634852,0.47123258770137977,0.012167515213066285,5.165963377570252
105,cips,5.439839620783362,3,0.0750081965965264,0.0015816056114933902,0.09837359293829127,5.165963377570252
105,cdr,5.407362405309417,3,0.058273490593414204,0.0013491180398537079,0.07735594643581602,5.165963377570252
106,cavg,4.414502288774677,3,0.5646937679738314,0.47123258770137977,0.004224643858949618,5.165963377570252
106,cips,5.019453167278694,3,0.021465241719676443,0.0015816056114933902,0.011393599413803225,5.165963377570252
106,cdr,5.080900365864373,3,0.007235715960474477,0.0013491180398537079,0.002336046939295135,5.165963377570252
107,cavg,4.348561394156763,3,0.6681460024883052,0.47123258770137977,0.017144800438375473,5.165963377570252
107,cips,4.843424389421954,3,0.10403139887572796,0.0015816056114933902,0.07995863688765979,5.165963377570252
107,cdr,4.904500227134982,3,0.06836297903553687,0.0013491180398537079,0.050504835086758924,5.165963377570252
108,cavg,4.4472857051860935,3,0.5164975967835119,0.47123258770137977,0.0010377317442453252,5.165963377570252
108,cips,5.141047288546659,3,0.0006208114922316167,0.0015816056114933902,0.00022062100947806327,5.165963377570252
108,cdr,5.1906951801894285,3,0.0006116620607939063,0.0013491180398537079,0.00377759524865927,5.165963377570252
109,cavg,4.455602837330151,3,0.5046120971302085,0.47123258770137977,0.0005710528367759655,5.165963377570252
109,cips,5.1225455084761835,3,0.001885111356669671,0.0015816056114933902,1.3311286811002396e-05,5.165963377570252
109,cdr,5.069293196060615,3,0.00934512399310619,0.0013491180398537079,0.0035927843336507536,5.165963377570252
110,cavg,4.680621839812444,3,0.23555640827311386,0.47123258770137977,0.04045017579310229,5.165963377570252
110,cips,5.3005558301112945,3,0.018115128281012766,0.0015816056114933902,0.030402057529309,5.165963377570252
110,cdr,5.325436861136168,3,0.025431791960648608,0.0013491180398537079,0.038495941254394477,5.165963377570252
111,cavg,4.071976723821696,3,1.1968067985799626,0.47123258770137977,0.1660748531801912,5.165963377570252
111,cips,4.6790102056525305,3,0.23712339164073012,0.0015816056114933902,0.19997332097373932,5.165963377570252
111,cdr,4.783266403956853,3,0.14645697361285456,0.0013491180398537079,0.1196929100352904,5.165963377570252
112,cavg,4.414057791215654,3,0.5653620107912526,0.47123258770137977,0.004282623684207786,5.165963377570252
112,cips,4.982629669580656,3,0.03361124848521447,0.0015816056114933902,0.020610708957735483,5.165963377570252
112,cdr,5.076742909250997,3,0.007960291967107265,0.0013491180398537079,0.0027552133375507645,5.165963377570252
113,cavg,4.328213280038697,3,0.70182522591413,0.47123258770137977,0.02288753522779046,5.165963377570252
113,cips,5.008782122150585,3,0.024705947055302664,0.0015816056114933902,0.01378554250843747,5.165963377570252
113,cdr,4.947164884866607,3,0.04787278040938682,0.0013491180398537079,0.0331488114192691,5.165963377570252
114,cavg,4.21299784632812,3,0.9081433037355987,0.47123258770137977,0.07102315761783552,5.165963377570252
114,cips,4.773636700699951,3,0.15392022138409348,0.0015816056114933902,0.12429662961672787,5.165963377570252
114,cdr,4.7854162454217715,3,0.14481611978643313,0.0013491180398537079,0.11820998503433432,5.165963377570252
115,cavg,4.416008095376681,3,0.5624329252900382,0.47123258770137977,0.0040311647048400685,5.165963377570252
115,cips,4.888425614331157,3,0.07702721002375981,0.0015816056114933902,0.05653379195587668,5.165963377570252
115,cdr,4.9013697055310885,3,0.07000981128316841,0.0013491180398537079,0.05192169707469251,5.165963377570252
116,cavg,4.383754045191984,3,0.6118514396596557,0.47123258770137977,0.009167201532081101,5.165963377570252
116,cips,4.875241044602403,3,0.08451947488626911,0.0015816056114933902,0.06297737181938672,5.165963377570252
116,cdr,4.998237491725236,3,0.02813197278249531,0.0013491180398537079,0.01715983244870261,5.165963377570252
117,cavg,4.3346128305969325,3,0.6911437319528376,0.47123258770137977,0.02099216121898755,5.165963377570252
117,cips,4.996527059908799,3,0.028708665742672754,0.0015816056114933902,0.01681350811708295,5.165963377570252
117,cdr,5.060935780260714,3,0.011030796196614574,0.0013491180398537079,0.004664515052290605,5.165963377570252
118,cavg,4.5255742185791625,3,0.4100982749533149,0.47123258770137977,0.0021228751611266404,5.165963377570252
118,cips,4.899910538623534,3,0.07078411311160805,0.0015816056114933902,0.05120419226569274,5.165963377570252
118,cdr,4.886456172705933,3,0.0781242775710644,0.0013491180398537079,0.05894060503373046,5.165963377570252
119,cavg,4.784373642348732,3,0.1456107260264298,0.47123258770137977,0.09294821269130947,5.165963377570252
119,cips,5.4228324216603285,3,0.06598170581174966,0.0015816056114933902,0.08799436975782468,5.165963377570252
119,cdr,5.420782723620522,3,0.06493289912148709,0.0013491180398537079,0.08500122073251863,5.165963377570252
120,cavg,4.510736809894554,3,0.42932185498807646,0.47123258770137977,0.0009757664575486772,5.165963377570252
120,cips,4.976579225162545,3,0.035866357183185725,0.0015816056114933902,0.022384572501023065,5.165963377570252
120,cdr,5.053154655440965,3,0.012725807788442749,0.0013491180398537079,0.005787919889092858,5.165963377570252
121,cavg,4.706113252486392,3,0.21146213753964171,0.47123258770137977,0.05135377053058787,5.165963377570252
121,cips,5.388382659486562,3,0.049470336968167085,0.0015816056114933902,0.06874290779372631,5.165963377570252
121,cdr,5.3431801260841585,3,0.03140577595384116,0.0013491180398537079,0.04577335763499001,5.165963377570252
122,cavg,4.122179327149432,3,1.089485143912893,0.47123258770137977,0.12767774106511476,5.165963377570252
122,cips,4.5945301119708954,3,0.3265359770335448,0.0015816056114933902,0.2826664601668977,5.165963377570252
122,cdr,4.686390810876104,3,0.22998984672561276,0.0013491180398537079,0.19610923577413228,5.165963377570252
123,cavg,4.583115974022771,3,0.33971109582204,0.47123258770137977,0.010736363499186816,5.165963377570252
123,cips,5.11636862262369,3,0.002459639718209543,0.0015816056114933902,9.653749232271259e-05,5.165963377570252
123,cdr,5.11242260154314,3,0.0028666146975853523,0.0013491180398537079,0.00028259068466640196,5.165963377570252
124,cavg,4.195144012067965,3,0.9424902404342627,0.47123258770137977,0.08085807148081485,5.165963377570252
124,cips,4.838295198210408,3,0.10736643576499515,0.0015816056114933902,0.08288570400686944,5.165963377570252
124,cdr,4.862493355662766,3,0.09209405419653027,0.0013491180398537079,0.07115005671792815,5.165963377570252
125,cavg,4.4057084393569115,3,0.5779875710777703,0.47123258770137977,0.00544512788750651,5.165963377570252
125,cips,5.021998994369742,3,0.020725743630303276,0.0015816056114933902,0.010856593384114424,5.165963377570252
125,cdr,5.0903369916566374,3,0.005719350246354963,0.0013491180398537079,0.0015129022147451236,5.165963377570252
126,cavg,4.763740522271766,3,0.16178322532446707,0.47123258770137977,0.08079293078961057,5.165963377570252
126,cips,5.467659941743493,3,0.09102081683393864,0.0015816056114933902,0.11659900842488082,5.165963377570252
126,cdr,5.430841135445461,3,0.07016022661699788,0.0013491180398537079,0.09096744604513879,5.165963377570252
127,cavg,4.4228666832395085,3,0.5521926971252785,0.47123258770137977,0.0032072815035464764,5.165963377570252
127,cips,5.086906918073829,3,0.006249923788109524,0.0015816056114933902,0.0015434726140196129,5.165963377570252
127,cdr,5.164283630496364,3,2.8215502322362846e-06,0.0013491180398537079,0.0012285442203403432,5.165963377570252
128,cavg,4.416235650228225,3,0.5620916651454403,0.47123258770137977,0.004002320909365842,5.165963377570252
128,cips,5.227064068617472,3,0.003733294446447836,0.0015816056114933902,0.010174776371535639,5.165963377570252
128,cdr,5.140963406066999,3,0.0006249985751634707,0.0013491180398537079,0.00013760159723387507,5.165963377570252
129,cavg,4.4780390574536035,3,0.4732398702079531,0.47123258770137977,2.1330360548348114e-06,5.165963377570252
129,cips,5.1674893612814925,3,2.3286262869712197e-06,0.0015816056114933902,0.0017053091676883898,5.165963377570252
129,cdr,5.149862960883975,3,0.00025922341747175535,0.0013491180398537079,0.00042559382767038925,5.165963377570252
130,cavg,4.220415776236201,3,0.8940602663885782,0.47123258770137977,0.06712440139782042,5.165963377570252
130,cips,4.759179233014299,3,0.1654733402621185,0.0015816056114933902,0.1346998187058122,5.165963377570252
130,cdr,4.948278026068425,3,0.04738691225847402,0.0013491180398537079,0.03274471538292792,5.165963377570252
131,cavg,4.620643473138146,3,0.29737379816984144,0.47123258770137977,0.019921607273012457,5.165963377570252
131,cips,5.2019023011201515,3,0.0012916062259255188,0.0015816056114933902,0.005731751083092195,5.165963377570252
131,cdr,5.158868544100104,3,5.0336661969137804e-05,0.0013491180398537079,0.0008782633790685929,5.165963377570252
132,cavg,4.654826348643865,3,0.2612610623396944,0.47123258770137977,0.030739486613608088,5.165963377570252
132,cips,5.2735901902137865,3,0.01158353079980647,0.0015816056114933902,0.02172564511438064,5.165963377570252
132,cdr,5.422354590453369,3,0.06573645404367591,0.0013491180398537079,0.08592024606810789,5.165963377570252
133,cavg,4.248733924847346,3,0.8413098689423619,0.47123258770137977,0.05325277336920952,5.165963377570252
133,cips,4.878852767084499,3,0.08243250265350167,0.0015816056114933902,0.061177671698295605,5.165963377570252
133,cdr,4.896380486169465,3,0.07267493533600837,0.0013491180398537079,0.054220309658371636,5.165963377570252
134,cavg,4.503768056593167,3,0.4385026431239452,0.47123258770137977,0.0005889604525288153,5.165963377570252
134,cips,5.194114068618923,3,0.0007924614065177171,0.0015816056114933902,0.004613139511201416,5.165963377570252
134,cdr,5.137256474586978,3,0.0008240862788910832,0.0013491180398537079,6.437557724122913e-05,5.165963377570252
135,cavg,4.856464870287831,3,0.0957893260100468,0.47123258770137977,0.14210285332516692,5.165963377570252
135,cips,5.74053403503892,3,0.33013144042397685,0.0015816056114933902,0.377413712932353,5.165963377570252
135,cdr,5.579260315572788,3,0.17081435896227207,0.0013491180398537079,0.20252455294762203,5.165963377570252
136,cavg,4.592099936482778,3,0.32931924901675713,0.47123258770137977,0.012678847222897182,5.165963377570252
136,cips,5.242371982941311,3,0.005838274974750206,0.0015816056114933902,0.013497330203149147,5.165963377570252
136,cdr,5.180848408370288,3,0.00022156414191801715,0.0013491180398537079,0.002664146732356341,5.165963377570252
137,cavg,4.586959145558236,3,0.3352459006878246,0.47123258770137977,0.011547564855836325,5.165963377570252
137,cips,5.166950261831873,3,9.739405458342873e-07,0.0015816056114933902,0.0016610751527453135,5.165963377570252
137,cdr,5.171385568902518,3,2.9400158843698875e-05,0.0013491180398537079,0.0017768360851679928,5.165963377570252
138,cavg,4.46805119739752,3,0.48708141123345644,0.47123258770137977,0.00013106475831564163,5.165963377570252
