index,est,value,num_def_actions,se,bias,variance,true_value
87,cavg,29.065772513501564,0.0,0.06001931807332796,0.07711627580812036,0.001069929052174627,29.31076091745842
87,cips,29.009131269031155,0.0,0.09098044481035597,0.0011039992122980685,0.07204025889028601,29.31076091745842
87,cdr,29.12015707184749,0.0,0.03632982596167525,0.0010897176484362646,0.02483554543543658,29.31076091745842
88,cavg,29.64894271734036,0.0,0.11436692977138901,0.07711627580812036,0.37930814215160963,29.31076091745842
88,cips,29.905516006636514,0.0,0.35373361610324194,0.0011039992122980685,0.39436085574652324,29.31076091745842
88,cdr,29.906102306202165,0.0,0.35443136915132994,0.0010897176484362646,0.3948265631675007,29.31076091745842
89,cavg,29.016918874424512,0.0,0.08634314625434139,0.07711627580812036,0.00026062450940788533,29.31076091745842
89,cips,29.31086519290442,0.0,1.0873368638244582e-08,0.0011039992122980685,0.001110939498459043,29.31076091745842
89,cdr,29.25721317854642,0.0,0.0028673603425879136,0.0010897176484362646,0.0004217629161012637,29.31076091745842
90,cavg,29.09348614576782,0.0,0.047208326413202766,0.07711627580812036,0.0036509875390684505,29.31076091745842
90,cips,29.194525755510252,0.0,0.013510612873116912,0.0011039992122980685,0.006890440681416953,29.31076091745842
90,cdr,29.177348243622955,0.0,0.017798941539928306,0.0010897176484362646,0.010080521878003151,29.31076091745842
91,cavg,29.697057787782615,0.0,0.14922527202226768,0.07711627580812036,0.44088941880384686,29.31076091745842
91,cips,29.99345352078133,0.0,0.4660691906318111,0.0011039992122980685,0.5125401390178819,29.31076091745842
91,cdr,29.940601937005535,0.0,0.3966997099041492,0.0010897176484362646,0.4393726296905689,29.31076091745842
92,cavg,28.842416948373277,0.0,0.219346073378426,0.07711627580812036,0.036345819207547085,29.31076091745842
92,cips,29.233477698770393,0.0,0.005972695890781442,0.0011039992122980685,0.0019409959067797028,29.31076091745842
92,cdr,29.134614205338096,0.0,0.031027664190800518,0.0010897176484362646,0.020487868821320816,29.31076091745842
93,cavg,28.93544191124908,0.0,0.14086435642196785,0.07711627580812036,0.009529826893482774,29.31076091745842
93,cips,29.232262178659564,0.0,0.006162051993011098,0.0011039992122980685,0.0020495770909579815,29.31076091745842
93,cdr,29.222863530687253,0.0,0.007725950601200277,0.0010897176484362646,0.003012529539912394,29.31076091745842
94,cavg,29.010862183235673,0.0,0.089939250788406,0.07711627580812036,0.0004928648769870238,29.31076091745842
94,cips,29.119191573936398,0.0,0.03669881337745874,0.0011039992122980685,0.025072461288871473,29.31076091745842
94,cdr,29.21256503018547,0.0,0.009642432277322041,0.0010897176484362646,0.004249086259111399,29.31076091745842
95,cavg,28.06027149553265,0.0,1.5637237943482483,0.07711627580812036,0.9463228121629332,29.31076091745842
95,cips,28.207631428889265,0.0,1.2168946685508473,0.0011039992122980685,1.1446924400459901,29.31076091745842
95,cdr,28.258314811507763,0.0,1.1076428059307033,0.0010897176484362646,1.0392481968921476,29.31076091745842
96,cavg,27.984330672895805,0.0,1.7594171936904406,0.07711627580812036,1.0998389559580266,29.31076091745842
96,cips,28.440157317084633,0.0,0.7579506289838008,0.0011039992122980685,0.7012004356994807,29.31076091745842
96,cdr,28.3483304242673,0.0,0.9262724542241048,0.0010897176484362646,0.863820832867815,29.31076091745842
97,cavg,29.038136071306877,0.0,0.074324306739153,0.07711627580812036,2.573865482189712e-05,29.31076091745842
97,cips,29.490021428084944,0.0,0.03213433067008194,0.0011039992122980685,0.04515072271463602,29.31076091745842
97,cdr,29.406406086926165,0.0,0.009147998442513476,0.0010897176484362646,0.016552376921326745,29.31076091745842
98,cavg,28.959620431825655,0.0,0.12329964065041413,0.07711627580812036,0.005393773147171357,29.31076091745842
98,cips,29.11635522493882,0.0,0.03779357328402614,0.0011039992122980685,0.02597873738854546,29.31076091745842
98,cdr,29.198576090026606,0.0,0.01258543550590604,0.0010897176484362646,0.0062685152709184904,29.31076091745842
99,cavg,28.652558500833166,0.0,0.43323042125132505,0.07711627580812036,0.14478347870352082,29.31076091745842
99,cips,29.049026893764974,0.0,0.06850469915876135,0.0011039992122980685,0.05221569588040374,29.31076091745842
99,cdr,29.10806237791365,0.0,0.041086697933582515,0.0010897176484362646,0.028793904628659592,29.31076091745842
100,cavg,29.147565672042443,0.0,0.02663268812638106,0.07711627580812036,0.013110920639963029,29.31076091745842
100,cips,29.5061355053742,0.0,0.03817122960326059,0.0011039992122980685,0.0522584498973162,29.31076091745842
100,cdr,29.473945685795385,0.0,0.026629268617188916,0.0010897176484362646,0.03849272915787961,29.31076091745842
101,cavg,29.2951195531294,0.0,0.00024465227807316263,0.07711627580812036,0.06867377146207883,29.31076091745842
101,cips,29.506074418949176,0.0,0.03814736386457924,0.0011039992122980685,0.052230524784436586,29.31076091745842
101,cdr,29.510139242639816,0.0,0.03975171655213843,0.0010897176484362646,0.05400473881339913,29.31076091745842
102,cavg,28.533306668630644,0.0,0.6044351090203626,0.07711627580812036,0.24975613438991875,29.31076091745842
102,cips,28.654021841857677,0.0,0.43130621342091896,0.0011039992122980685,0.3887679523857937,29.31076091745842
102,cdr,28.741177552276966,0.0,0.32442520989143026,0.0010897176484362646,0.2879100407927252,29.31076091745842
103,cavg,29.793863219857016,0.0,0.23338783458282414,0.07711627580812036,0.5788173647929515,29.31076091745842
103,cips,30.196989099063263,0.0,0.7854003898706253,0.0011039992122980685,0.845396881363545,29.31076091745842
103,cdr,30.195179099203465,0.0,0.7821955202012097,0.0010897176484362646,0.8416760680506645,29.31076091745842
104,cavg,29.950514772292173,0.0,0.4092849947746466,0.07711627580812036,0.8417182250961521,29.31076091745842
104,cips,30.171525544121486,0.0,0.7409157425144073,0.0011039992122980685,0.7992201052260799,29.31076091745842
104,cdr,30.28750235907182,0.0,0.9540238437650206,0.0010897176484362646,1.0195997341818805,29.31076091745842
105,cavg,29.252249758995823,0.0,0.0034235556646351395,0.07711627580812036,0.04804294775271513,29.31076091745842
105,cips,29.36980815074608,0.0,0.0034865757589274396,0.0011039992122980685,0.008514438827922594,29.31076091745842
105,cdr,29.495901140767995,0.0,0.03427690228711894,0.0010897176484362646,0.047589900240939495,29.31076091745842
106,cavg,28.982019587982723,0.0,0.108070861705449,0.07711627580812036,0.0026054037273152884,29.31076091745842
106,cips,29.293523713805314,0.0,0.0002971211897786697,0.0011039992122980685,0.0002556570731609387,29.31076091745842
106,cdr,29.160979564953447,0.0,0.022434453558219162,0.0010897176484362646,0.013635345194349379,29.31076091745842
107,cavg,28.70670914673907,0.0,0.3648785417091841,0.07711627580812036,0.1065066701325708,29.31076091745842
107,cips,28.74534045212478,0.0,0.3197003026181116,0.0011039992122980685,0.2832304341954776,29.31076091745842
107,cdr,28.89085784746998,0.0,0.1763185881857164,0.0010897176484362646,0.14968557311940459,29.31076091745842
108,cavg,29.749808992402517,0.0,0.19276321211211725,0.07711627580812036,0.5137251852855775,29.31076091745842
108,cips,29.868879060594868,0.0,0.3114958616980756,0.0011039992122980685,0.3496884675678788,29.31076091745842
108,cdr,29.88652779980997,0.0,0.3315075028128214,0.0010897176484362646,0.3706103537919457,29.31076091745842
109,cavg,29.26163605222559,0.0,0.002413252384143731,0.07711627580812036,0.05224575745211661,29.31076091745842
109,cips,29.582545739490676,0.0,0.07386698948710499,0.0011039992122980685,0.09303189656236427,29.31076091745842
109,cdr,29.52706627244861,0.0,0.046788006597432256,0.0010897176484362646,0.06215858087624953,29.31076091745842
110,cavg,29.524116045385373,0.0,0.045520410612726284,0.07711627580812036,0.2411333452718014,29.31076091745842
110,cips,29.925627693509764,0.0,0.3780611522917728,0.0011039992122980685,0.42002487320310433,29.31076091745842
110,cdr,29.811154707477048,0.0,0.25039394508920604,0.0010897176484362646,0.28452053311153147,29.31076091745842
111,cavg,28.160327200725302,0.0,1.3234977365963776,0.07711627580812036,0.7616673276590826,29.31076091745842
111,cips,28.419173368523662,0.0,0.7949283574154903,0.0011039992122980685,0.736783718485799,29.31076091745842
111,cdr,28.389313389279632,0.0,0.849065547186799,0.0010897176484362646,0.7893196926278944,29.31076091745842
112,cavg,28.21275445378961,0.0,1.2056181942584854,0.07711627580812036,0.6729056902022068,29.31076091745842
112,cips,28.275082542146706,0.0,1.0726296970883133,0.0011039992122980685,1.0049097952001067,29.31076091745842
112,cdr,28.36413079122867,0.0,0.8961085958857509,0.0010897176484362646,0.8347001423016737,29.31076091745842
113,cavg,28.67836754868067,0.0,0.3999213728740737,0.07711627580812036,0.12580868124289407,29.31076091745842
113,cips,28.973279922021693,0.0,0.11389342228096479,0.0011039992122980685,0.09257080797413193,29.31076091745842
113,cdr,28.9867718265461,0.0,0.10496893103019182,0.0010897176484362646,0.08466832407322866,29.31076091745842
114,cavg,28.427134637666875,0.0,0.7807954023382474,0.07711627580812036,0.3671488694640937,29.31076091745842
114,cips,28.754779694055912,0.0,0.3091151207761496,0.0011039992122980685,0.2732725179879231,29.31076091745842
114,cdr,28.78477689440035,0.0,0.27665919251235455,0.0010897176484362646,0.24302252798914276,29.31076091745842
115,cavg,29.248226689745795,0.0,0.003910529635614445,0.07711627580812036,0.04629552375498212,29.31076091745842
115,cips,29.570201037821526,0.0,0.06730917605402284,0.0011039992122980685,0.08565374107421402,29.31076091745842
115,cdr,29.58380101835021,0.0,0.07455089669499934,0.0010897176484362646,0.09366719780623183,29.31076091745842
116,cavg,28.915799415401146,0.0,0.1559945881073383,0.07711627580812036,0.013750688121768774,29.31076091745842
116,cips,29.199087087948968,0.0,0.012471044197306335,0.0011039992122980685,0.006153986080527746,29.31076091745842
116,cdr,29.161320633020736,0.0,0.022332398612815992,0.0010897176484362646,0.013555808157346493,29.31076091745842
117,cavg,28.679227517226728,0.0,0.3988344356082029,0.07711627580812036,0.12519936736679182,29.31076091745842
117,cips,28.915378734951627,0.0,0.15632707024383524,0.0011039992122980685,0.13115675025200862,29.31076091745842
117,cdr,28.82151109914932,0.0,0.23936538471548874,0.0010897176484362646,0.20815397643003816,29.31076091745842
118,cavg,29.18317702574864,0.0,0.016277649423812705,0.07711627580812036,0.022534297728688823,29.31076091745842
118,cips,29.38199374627171,0.0,0.005074115900743504,0.0011039992122980685,0.010911747949470665,29.31076091745842
118,cdr,29.33425500420762,0.0,0.0005519721121789013,0.0010897176484362646,0.003192810325994905,29.31076091745842
119,cavg,28.702638937721893,0.0,0.36981234223867315,0.07711627580812036,0.10917989143883415,29.31076091745842
119,cips,29.04877668896682,0.0,0.06863573597833833,0.0011039992122980685,0.05233010584873671,29.31076091745842
119,cdr,29.035287887839917,0.0,0.07588539004719666,0.0010897176484362646,0.0587878980368755,29.31076091745842
120,cavg,29.121453766398577,0.0,0.03583719744239429,0.07711627580812036,0.007812972925326097,29.31076091745842
120,cips,29.467026735488957,0.0,0.02441900588475289,0.0011039992122980685,0.03590733237653692,29.31076091745842
120,cdr,29.405573522370094,0.0,0.008989430050137142,0.0010897176484362646,0.016338841165514977,29.31076091745842
121,cavg,28.76763577932087,0.0,0.2949849156769339,0.07711627580812036,0.07045147332455232,29.31076091745842
121,cips,28.85893691384049,0.0,0.2041449302453346,0.0011039992122980685,0.1752238837667103,29.31076091745842
121,cdr,28.82441218604938,0.0,0.23653508854318384,0.0010897176484362646,0.2055152150724581,29.31076091745842
122,cavg,28.422762372570638,0.0,0.7885414157228191,0.07711627580812036,0.3724665427822758,29.31076091745842
122,cips,28.66833573667662,0.0,0.41271011290252785,0.0011039992122980685,0.3711230526502571,29.31076091745842
122,cdr,28.70757322836682,0.0,0.3638353882716667,0.0010897176484362646,0.32510160312462827,29.31076091745842
123,cavg,29.562587152388236,0.0,0.06341645259892661,0.07711627580812036,0.2803960995860861,29.31076091745842
123,cips,29.79477941880197,0.0,0.23427390964285488,0.0011039992122980685,0.2675423744473372,29.31076091745842
123,cdr,29.811243785012003,0.0,0.2504831007146569,0.0010897176484362646,0.2846155697911326,29.31076091745842
124,cavg,28.235152531293473,0.0,1.1569334003883638,0.07711627580812036,0.636660706777143,29.31076091745842
124,cips,28.4463577765415,0.0,0.747192790027037,0.0011039992122980685,0.6908546356716059,29.31076091745842
124,cdr,28.499924334504655,0.0,0.6574559642561384,0.0010897176484362646,0.6050128371335523,29.31076091745842
125,cavg,29.117434345396145,0.0,0.03737516346535026,0.07711627580812036,0.007118567202960478,29.31076091745842
125,cips,29.39622507673426,0.0,0.0073041225207262335,0.0011039992122980685,0.014087468705840928,29.31076091745842
125,cdr,29.43507956977416,0.0,0.015455127313601796,0.0010897176484362646,0.02475257911768936,29.31076091745842
126,cavg,29.510218061239467,0.0,0.039783152205293014,0.07711627580812036,0.22767719722691232,29.31076091745842
126,cips,29.707263344912885,0.0,0.157214174977283,0.0011039992122980685,0.18466693699446515,29.31076091745842
126,cdr,29.709895555156834,0.0,0.15930845901064364,0.0010897176484362646,0.1867497412675872,29.31076091745842
127,cavg,29.50225198075779,0.0,0.03666882732352343,0.07711627580812036,0.2201385403387444,29.31076091745842
127,cips,29.558954193071894,0.0,0.06159990205974583,0.0011039992122980685,0.07919708087472786,29.31076091745842
127,cdr,29.572458314667646,0.0,0.06848552770608307,0.0010897176484362646,0.08685296374599562,29.31076091745842
128,cavg,28.859868606002113,0.0,0.2033038765304118,0.07711627580812036,0.02999620927094699,29.31076091745842
128,cips,29.095523543078883,0.0,0.04632712732979709,0.0011039992122980685,0.03312796436303443,29.31076091745842
128,cdr,29.12481508151395,0.0,0.03457585390508755,0.0010897176484362646,0.023389103297526432,29.31076091745842
129,cavg,29.02555710575078,0.0,0.08134121421256639,0.07711627580812036,5.6334598339283935e-05,29.31076091745842
129,cips,29.196301792258026,0.0,0.013100891341639501,0.0011039992122980685,0.006598742061678799,29.31076091745842
129,cdr,29.299725617309395,0.0,0.0001217778493790782,0.0010897176484362646,0.00048292574368882205,29.31076091745842
130,cavg,28.54487596373021,0.0,0.5865797623472637,0.07711627580812036,0.2383263319626027,29.31076091745842
130,cips,28.849638172619226,0.0,0.21263418580803276,0.0011039992122980685,0.18309521038406487,29.31076091745842
130,cdr,28.777531664401643,0.0,0.2843334363154891,0.0010897176484362646,0.25021842907685843,29.31076091745842
131,cavg,29.283782898229354,0.0,0.0007278135215238583,0.07711627580812036,0.06286059597692928,29.31076091745842
131,cips,29.47785049037819,0.0,0.02791892537851147,0.0011039992122980685,0.040126522498890545,29.31076091745842
131,cdr,29.61596823936002,0.0,0.09315150934234569,0.0010897176484362646,0.11439154646307119,29.31076091745842
132,cavg,29.353433603627106,0.0,0.001820958144851158,0.07711627580812036,0.10263748800506009,29.31076091745842
132,cips,29.38002571613619,0.0,0.00479761233587172,0.0011039992122980685,0.010504462942561693,29.31076091745842
132,cdr,29.542161932801044,0.0,0.05354642990159691,0.0010897176484362646,0.06991364599376086,29.31076091745842
133,cavg,29.154119831256867,0.0,0.02453642988640237,0.07711627580812036,0.014654818491064453,29.31076091745842
133,cips,29.36868746589021,0.0,0.0033554850132206044,0.0011039992122980685,0.008308875248251241,29.31076091745842
133,cdr,29.2391301698749,0.0,0.00513096399937387,0.0010897176484362646,0.001491494815548662,29.31076091745842
134,cavg,29.001451044845854,0.0,0.09567259729560183,0.07711627580812036,0.0009992994931347422,29.31076091745842
134,cips,29.16697757431771,0.0,0.020673649764719557,0.0011039992122980685,0.012222819191913857,29.31076091745842
134,cdr,29.0891882908781,0.0,0.0490944288497028,0.0010897176484362646,0.035555535414728626,29.31076091745842
135,cavg,29.711793489911557,0.0,0.16082712416838,0.07711627580812036,0.4606754260957418,29.31076091745842
135,cips,29.987646552098603,0.0,0.45817416238224273,0.0011039992122980685,0.5042592204689303,29.31076091745842
135,cdr,30.095023318829924,0.0,0.6150675142049967,0.0010897176484362646,0.6679356028285421,29.31076091745842
136,cavg,29.01044056791172,0.0,0.09019231235185324,0.07711627580812036,0.0005117628293018515,29.31076091745842
136,cips,29.323995075023493,0.0,0.0001751429264571719,0.0011039992122980685,0.0021585911772976593,29.31076091745842
